Name,State_Num,Geography Type,Year,Resident Population,Percent Change in Resident Population,Resident Population Density,Resident Population Density Rank,Number of Representatives,Change in Number of Representatives,Average Apportionment Population Per Representative
Montana,41,State,1910,376053,54.5,2.6,48,2,1,"183,169"
Montana,41,State,1920,548889,46,3.8,47,2,0,"270,756"
Montana,41,State,1930,537606,-2.1,3.7,48,2,0,"262,365"
Montana,41,State,1940,559456,4.1,3.8,49,2,0,"279,728"
Montana,41,State,1950,591024,5.6,4.1,49,2,0,"295,512"
Montana,41,State,1960,674767,14.2,4.6,49,2,0,"337,384"
Montana,41,State,1970,694409,2.9,4.8,49,2,0,"350,787"
Montana,41,State,1980,786690,13.3,5.4,50,2,0,"393,345"
Montana,41,State,1990,799065,1.6,5.5,50,1,-1,"803,655"
Montana,41,State,2000,902195,12.9,6.2,50,1,0,"905,316"
Montana,41,State,2010,989415,9.7,6.8,50,1,0,"994,416"
Montana,41,State,2020,1084225,9.6,7.4,50,2,1,"542,704"
Nebraska,37,State,1910,1192214,11.8,15.5,37,6,0,"198,702"
Nebraska,37,State,1920,1296372,8.7,16.9,40,6,0,"216,062"
Nebraska,37,State,1930,1377963,6.3,17.9,40,5,-1,"275,025"
Nebraska,37,State,1940,1315834,-4.5,17.1,40,4,-1,"328,959"
Nebraska,37,State,1950,1325510,0.7,17.3,40,4,0,"331,378"
Nebraska,37,State,1960,1411330,6.5,18.4,40,3,-1,"470,443"
Nebraska,37,State,1970,1483493,5.1,19.3,42,3,0,"498,940"
Nebraska,37,State,1980,1569825,5.8,20.4,43,3,0,"523,335"
Nebraska,37,State,1990,1578385,0.5,20.5,44,3,0,"528,206"
Nebraska,37,State,2000,1711263,8.4,22.3,44,3,0,"571,790"
Nebraska,37,State,2010,1826341,6.7,23.8,45,3,0,"610,608"
Nebraska,37,State,2020,1961504,7.4,25.5,45,3,0,"654,444"
Nevada,36,State,1910,81875,93.4,0.7,51,1,0,"80,293"
Nevada,36,State,1920,77407,-5.5,0.7,51,1,0,"75,820"
Nevada,36,State,1930,91058,17.6,0.8,51,1,0,"86,390"
Nevada,36,State,1940,110247,21.1,1,51,1,0,"110,247"
Nevada,36,State,1950,160083,45.2,1.5,51,1,0,"160,083"
Nevada,36,State,1960,285278,78.2,2.6,51,1,0,"285,278"
Nevada,36,State,1970,488738,71.3,4.5,50,1,0,"492,396"
Nevada,36,State,1980,800493,63.8,7.3,49,2,1,"399,592"
Nevada,36,State,1990,1201833,50.1,10.9,47,2,0,"603,076"
Nevada,36,State,2000,1998257,66.3,18.2,45,3,1,"667,344"
Nevada,36,State,2010,2700551,35.1,24.6,44,4,1,"677,358"
Nevada,36,State,2020,3104614,15,28.3,44,4,0,"777,116"
New Hampshire,9,State,1910,430572,4.6,48.1,20,2,0,"215,286"
New Hampshire,9,State,1920,443083,2.9,49.5,22,2,0,"221,542"
New Hampshire,9,State,1930,465293,5,52,25,2,0,"232,646"
New Hampshire,9,State,1940,491524,5.6,54.9,25,2,0,"245,762"
New Hampshire,9,State,1950,533242,8.5,59.6,26,2,0,"266,621"
New Hampshire,9,State,1960,606921,13.8,67.8,27,2,0,"303,461"
New Hampshire,9,State,1970,737681,21.5,82.4,23,2,0,"373,142"
New Hampshire,9,State,1980,920610,24.8,102.8,22,2,0,"460,305"
New Hampshire,9,State,1990,1109252,20.5,123.9,20,2,0,"556,958"
New Hampshire,9,State,2000,1235786,11.4,138,22,2,0,"619,208"
New Hampshire,9,State,2010,1316470,6.5,147,23,2,0,"660,723"
New Hampshire,9,State,2020,1377529,4.6,153.8,23,2,0,"689,545"
New Jersey,3,State,1910,2537167,34.7,345,4,12,2,"211,431"
New Jersey,3,State,1920,3155900,24.4,429.1,4,12,0,"262,992"
New Jersey,3,State,1930,4041334,28.1,549.5,3,14,2,"288,666"
New Jersey,3,State,1940,4160165,2.9,565.7,3,14,0,"297,155"
New Jersey,3,State,1950,4835329,16.2,657.5,4,14,0,"345,381"
New Jersey,3,State,1960,6066782,25.5,824.9,3,15,1,"404,452"
New Jersey,3,State,1970,7168164,18.2,974.7,2,15,0,"480,536"
New Jersey,3,State,1980,7364823,2.7,"1,001.40",2,14,-1,"526,011"
New Jersey,3,State,1990,7730188,5,"1,051.10",2,13,-1,"596,049"
New Jersey,3,State,2000,8414350,8.9,"1,144.20",2,13,0,"648,027"
New Jersey,3,State,2010,8791894,4.5,"1,195.50",2,12,-1,"733,958"
New Jersey,3,State,2020,9288994,5.7,"1,263.00",2,12,0,"774,541"
New Mexico,47,State,1910,327301,67.6,2.7,47,,,
New Mexico,47,State,1920,360350,10.1,3,48,1,1,"353,428"
New Mexico,47,State,1930,423317,17.5,3.5,49,1,1,"395,982"
New Mexico,47,State,1940,531818,25.6,4.4,47,2,1,"265,909"
New Mexico,47,State,1950,681187,28.1,5.6,48,2,0,"340,594"
New Mexico,47,State,1960,951023,39.6,7.8,48,2,0,"475,512"
New Mexico,47,State,1970,1016000,6.8,8.4,48,2,0,"513,332"
New Mexico,47,State,1980,1302894,28.2,10.7,46,3,1,"433,323"
New Mexico,47,State,1990,1515069,16.3,12.5,45,3,0,"507,260"
New Mexico,47,State,2000,1819046,20.1,15,47,3,0,"607,940"
New Mexico,47,State,2010,2059179,13.2,17,47,3,0,"689,091"
New Mexico,47,State,2020,2117522,2.8,17.5,47,3,0,"706,740"
New York,11,State,1910,9113614,25.4,193.4,7,43,6,"211,836"
New York,11,State,1920,10385227,14,220.4,7,43,0,"241,409"
New York,11,State,1930,12588066,21.2,267.1,7,45,2,"279,733"
New York,11,State,1940,13479142,7.1,286,7,45,0,"299,536"
New York,11,State,1950,14830192,10,314.7,7,43,-2,"344,888"
New York,11,State,1960,16782304,13.2,356.1,7,41,-2,"409,324"
New York,11,State,1970,18236967,8.7,387,8,39,-2,"470,207"
New York,11,State,1980,17558072,-3.7,372.6,8,34,-5,"516,391"
New York,11,State,1990,17990455,2.5,381.7,8,31,-3,"582,081"
New York,11,State,2000,18976457,5.5,402.7,8,29,-2,"655,344"
New York,11,State,2010,19378102,2.1,411.2,9,27,-2,"719,298"
New York,11,State,2020,20201249,4.2,428.7,9,26,-1,"777,529"
North Carolina,12,State,1910,2206287,16.5,45.4,22,10,0,"220,629"
North Carolina,12,State,1920,2559123,16,52.6,20,10,0,"255,912"
North Carolina,12,State,1930,3170276,23.9,65.2,17,11,1,"287,934"
North Carolina,12,State,1940,3571623,12.7,73.5,16,12,1,"297,635"
North Carolina,12,State,1950,4061929,13.7,83.5,17,12,0,"338,494"
North Carolina,12,State,1960,4556155,12.2,93.7,18,11,-1,"414,196"
North Carolina,12,State,1970,5082059,11.5,104.5,19,11,0,"465,930"
North Carolina,12,State,1980,5881766,15.7,121,19,11,0,"534,039"
North Carolina,12,State,1990,6628637,12.7,136.3,19,12,1,"554,803"
North Carolina,12,State,2000,8049313,21.4,165.6,19,13,1,"620,590"
North Carolina,12,State,2010,9535483,18.5,196.1,17,13,0,"735,829"
North Carolina,12,State,2020,10439388,9.5,214.7,17,14,1,"746,711"
North Dakota,39,State,1910,577056,80.8,8.4,41,3,1,"191,468"
North Dakota,39,State,1920,646872,12.1,9.4,41,3,0,"214,651"
North Dakota,39,State,1930,680845,5.3,9.9,42,2,-1,"336,670"
North Dakota,39,State,1940,641935,-5.7,9.3,43,2,0,"320,968"
North Dakota,39,State,1950,619636,-3.5,9,43,2,0,"309,818"
North Dakota,39,State,1960,632446,2.1,9.2,45,2,0,"316,223"
North Dakota,39,State,1970,617761,-2.3,9,45,1,-1,"624,181"
North Dakota,39,State,1980,652717,5.7,9.5,47,1,0,"652,695"
North Dakota,39,State,1990,638800,-2.1,9.3,48,1,0,"641,364"
North Dakota,39,State,2000,642200,0.5,9.3,49,1,0,"643,756"
North Dakota,39,State,2010,672591,4.7,9.7,49,1,0,"675,905"
North Dakota,39,State,2020,779094,15.8,11.3,49,1,0,"779,702"
Ohio,17,State,1910,4767121,14.7,116.7,10,22,1,"216,687"
Ohio,17,State,1920,5759394,20.8,141,10,22,0,"261,791"
Ohio,17,State,1930,6646697,15.4,162.7,10,24,2,"276,943"
Ohio,17,State,1940,6907612,3.9,169.1,10,23,-1,"300,331"
Ohio,17,State,1950,7946627,15,194.5,10,23,0,"345,506"
Ohio,17,State,1960,9706397,22.1,237.5,10,24,1,"404,433"
Ohio,17,State,1970,10652017,9.7,260.7,11,23,-1,"466,530"
Ohio,17,State,1980,10797630,1.4,264.3,11,21,-2,"514,163"
Ohio,17,State,1990,10847115,0.5,265.5,11,19,-2,"573,017"
Ohio,17,State,2000,11353140,4.7,277.8,11,18,-1,"631,919"
Ohio,17,State,2010,11536504,1.6,282.3,12,16,-2,"723,031"
Ohio,17,State,2020,11799448,2.3,288.8,12,15,-1,"787,257"
Oklahoma,46,State,1910,1657155,109.7,24.2,33,8,8,"207,144"
Oklahoma,46,State,1920,2028283,22.4,29.6,33,8,0,"253,535"
Oklahoma,46,State,1930,2396040,18.1,34.9,33,9,1,"264,691"
Oklahoma,46,State,1940,2336434,-2.5,34.1,35,8,-1,"292,054"
Oklahoma,46,State,1950,2233351,-4.4,32.6,36,6,-2,"372,225"
Oklahoma,46,State,1960,2328284,4.3,33.9,37,6,0,"388,047"
Oklahoma,46,State,1970,2559229,9.9,37.3,36,6,0,"430,914"
Oklahoma,46,State,1980,3025290,18.2,44.1,36,6,0,"504,211"
Oklahoma,46,State,1990,3145585,4,45.9,36,6,0,"526,267"
Oklahoma,46,State,2000,3450654,9.7,50.3,37,5,-1,"691,764"
Oklahoma,46,State,2010,3751351,8.7,54.7,37,5,0,"752,976"
Oklahoma,46,State,2020,3959353,5.5,57.7,37,5,0,"792,703"
Oregon,33,State,1910,672765,62.7,7,44,3,1,"224,255"
Oregon,33,State,1920,783389,16.4,8.2,44,3,0,"261,130"
Oregon,33,State,1930,953786,21.8,9.9,42,3,0,"316,793"
Oregon,33,State,1940,1089684,14.2,11.4,41,4,1,"272,421"
Oregon,33,State,1950,1521341,39.6,15.8,41,4,0,"380,335"
Oregon,33,State,1960,1768687,16.3,18.4,40,4,0,"442,172"
Oregon,33,State,1970,2091385,18.2,21.8,40,4,0,"527,703"
Oregon,33,State,1980,2633105,25.9,27.4,41,5,1,"526,533"
Oregon,33,State,1990,2842321,7.9,29.6,42,5,0,"570,747"
Oregon,33,State,2000,3421399,20.4,35.6,41,5,0,"685,709"
Oregon,33,State,2010,3831074,12,39.9,41,5,0,"769,721"
Oregon,33,State,2020,4237256,10.6,44.1,41,6,1,"706,917"
Pennsylvania,2,State,1910,7665111,21.6,171.3,8,36,4,"212,920"
Pennsylvania,2,State,1920,8720017,13.8,194.9,8,36,0,"242,223"
Pennsylvania,2,State,1930,9631350,10.5,215.3,8,34,-2,"283,274"
Pennsylvania,2,State,1940,9900180,2.8,221.3,8,33,-1,"300,005"
Pennsylvania,2,State,1950,10498012,6,234.6,9,30,-3,"349,934"
Pennsylvania,2,State,1960,11319366,7.8,253,9,27,-3,"419,236"
Pennsylvania,2,State,1970,11793909,4.2,263.6,10,25,-2,"475,373"
Pennsylvania,2,State,1980,11863895,0.6,265.2,10,23,-2,"515,945"
Pennsylvania,2,State,1990,11881643,0.1,265.6,10,21,-2,"567,843"
Pennsylvania,2,State,2000,12281054,3.4,274.5,12,19,-2,"647,404"
Pennsylvania,2,State,2010,12702379,3.4,283.9,11,18,-1,"707,495"
Pennsylvania,2,State,2020,13002700,2.4,290.6,11,17,-1,"765,403"
Puerto Rico,51,State,1910,1118012,17.3,326.5,5,,,
Puerto Rico,51,State,1920,1299809,16.3,379.6,5,,,
Puerto Rico,51,State,1930,1543913,18.8,450.9,5,,,
Puerto Rico,51,State,1940,1869255,21.1,546,5,,,
Puerto Rico,51,State,1950,2210703,18.3,645.7,2,,,
Puerto Rico,51,State,1960,2349544,6.3,686.2,4,,,
Puerto Rico,51,State,1970,2712033,15.4,792.1,4,,,
Puerto Rico,51,State,1980,3196520,17.9,933.6,3,,,
Puerto Rico,51,State,1990,3522037,10.2,"1,028.70",3,,,
Puerto Rico,51,State,2000,3808610,8.1,"1,112.40",3,,,
Puerto Rico,51,State,2010,3725789,-2.2,"1,088.20",3,,,
Puerto Rico,51,State,2020,3285874,-11.8,959.6,4,,,
Rhode Island,13,State,1910,542610,26.6,524.9,2,3,1,"180,870"
Rhode Island,13,State,1920,604397,11.4,584.6,2,3,0,"201,466"
Rhode Island,13,State,1930,687497,13.7,665,2,2,-1,"343,749"
Rhode Island,13,State,1940,713346,3.8,690,2,2,0,"356,673"
Rhode Island,13,State,1950,791896,11,766,3,2,0,"395,948"
Rhode Island,13,State,1960,859488,8.5,831.4,2,2,0,"429,744"
Rhode Island,13,State,1970,946725,10.1,915.8,3,2,0,"478,899"
Rhode Island,13,State,1980,947154,0,916.2,4,2,0,"473,577"
Rhode Island,13,State,1990,1003464,5.9,970.6,4,2,0,"502,992"
Rhode Island,13,State,2000,1048319,4.5,"1,014.00",4,2,0,"524,831"
Rhode Island,13,State,2010,1052567,0.4,"1,018.10",4,2,0,"527,624"
Rhode Island,13,State,2020,1097379,4.3,"1,061.40",3,2,0,"549,082"
South Carolina,8,State,1910,1515400,13.1,50.4,18,7,0,"216,486"
South Carolina,8,State,1920,1683724,11.1,56,19,7,0,"240,532"
South Carolina,8,State,1930,1738765,3.3,57.8,20,6,-1,"289,793"
South Carolina,8,State,1940,1899804,9.3,63.2,21,6,0,"316,634"
South Carolina,8,State,1950,2117027,11.4,70.4,21,6,0,"352,838"
South Carolina,8,State,1960,2382594,12.5,79.3,21,6,0,"397,099"
South Carolina,8,State,1970,2590516,8.7,86.2,21,6,0,"436,220"
South Carolina,8,State,1980,3121820,20.5,103.9,21,6,0,"519,868"
South Carolina,8,State,1990,3486703,11.7,116,22,6,0,"584,285"
South Carolina,8,State,2000,4012012,15.1,133.5,23,6,0,"670,844"
South Carolina,8,State,2010,4625364,15.3,153.9,22,7,1,"663,711"
South Carolina,8,State,2020,5118425,10.7,170.2,21,7,0,"732,102"
South Dakota,40,State,1910,583888,45.4,7.7,42,3,1,"191,892"
South Dakota,40,State,1920,636547,9,8.4,43,3,0,"210,413"
South Dakota,40,State,1930,692849,8.8,9.1,44,2,-1,"336,503"
South Dakota,40,State,1940,642961,-7.2,8.5,44,2,0,"321,481"
South Dakota,40,State,1950,652740,1.5,8.6,44,2,0,"326,370"
South Dakota,40,State,1960,680514,4.3,9,46,2,0,"340,257"
South Dakota,40,State,1970,665507,-2.2,8.8,46,2,0,"336,624"
South Dakota,40,State,1980,690768,3.8,9.1,48,1,-1,"690,178"
South Dakota,40,State,1990,696004,0.8,9.2,49,1,0,"699,999"
South Dakota,40,State,2000,754844,8.5,10,48,1,0,"756,874"
South Dakota,40,State,2010,814180,7.9,10.7,48,1,0,"819,761"
South Dakota,40,State,2020,886667,8.9,11.7,48,1,0,"887,770"
Tennessee,16,State,1910,2184789,8.1,53,15,10,0,"218,479"
Tennessee,16,State,1920,2337885,7,56.7,18,10,0,"233,789"
Tennessee,16,State,1930,2616556,11.9,63.5,18,9,-1,"290,722"
Tennessee,16,State,1940,2915841,11.4,70.7,18,10,1,"291,584"
Tennessee,16,State,1950,3291718,12.9,79.8,18,9,-1,"365,746"
Tennessee,16,State,1960,3567089,8.4,86.5,20,9,0,"396,343"
Tennessee,16,State,1970,3923687,10,95.2,20,8,-1,"495,133"
Tennessee,16,State,1980,4591120,17,111.3,20,9,1,"510,083"
Tennessee,16,State,1990,4877185,6.2,118.3,21,9,0,"544,071"
Tennessee,16,State,2000,5689283,16.7,138,21,9,0,"633,337"
Tennessee,16,State,2010,6346105,11.5,153.9,21,9,0,"708,381"
Tennessee,16,State,2020,6910840,8.9,167.6,22,9,0,"768,544"
Texas,28,State,1910,3896542,27.8,14.9,39,18,2,"216,475"
Texas,28,State,1920,4663228,19.7,17.9,39,18,0,"259,068"
Texas,28,State,1930,5824715,24.9,22.3,39,21,3,"277,362"
Texas,28,State,1940,6414824,10.1,24.6,38,21,0,"305,468"
Texas,28,State,1950,7711194,20.2,29.5,38,22,1,"350,509"
Texas,28,State,1960,9579677,24.2,36.7,35,23,1,"416,508"
Texas,28,State,1970,11196730,16.9,42.9,35,24,1,"470,783"
Texas,28,State,1980,14229191,27.1,54.5,32,27,3,"526,977"
Texas,28,State,1990,16986510,19.4,65,31,30,3,"568,660"
Texas,28,State,2000,20851820,22.8,79.8,30,32,2,"653,250"
Texas,28,State,2010,25145561,20.6,96.3,28,36,4,"701,901"
Texas,28,State,2020,29145505,15.9,111.6,26,38,2,"767,981"
Utah,45,State,1910,373351,34.9,4.5,45,2,1,"185,932"
Utah,45,State,1920,449396,20.4,5.5,45,2,0,"224,194"
Utah,45,State,1930,507847,13,6.2,45,2,0,"252,871"
Utah,45,State,1940,550310,8.4,6.7,45,2,0,"275,155"
Utah,45,State,1950,688862,25.2,8.4,45,2,0,"344,431"
Utah,45,State,1960,890627,29.3,10.8,44,2,0,"445,314"
Utah,45,State,1970,1059273,18.9,12.9,44,2,0,"533,905"
Utah,45,State,1980,1461037,37.9,17.8,44,3,1,"487,012"
Utah,45,State,1990,1722850,17.9,21,43,3,0,"575,928"
Utah,45,State,2000,2233169,29.6,27.2,43,3,0,"745,571"
Utah,45,State,2010,2763885,23.8,33.6,43,4,1,"692,691"
Utah,45,State,2020,3271616,18.4,39.7,42,4,0,"818,813"
Vermont,14,State,1910,355956,3.6,38.6,27,2,0,"177,978"
Vermont,14,State,1920,352428,-1,38.2,30,2,0,"176,214"
Vermont,14,State,1930,359611,2,39,30,1,-1,"359,611"
Vermont,14,State,1940,359231,-0.1,39,31,1,0,"359,231"
Vermont,14,State,1950,377747,5.2,41,32,1,0,"377,747"
Vermont,14,State,1960,389881,3.2,42.3,34,1,0,"389,881"
Vermont,14,State,1970,444330,14,48.2,32,1,0,"448,327"
Vermont,14,State,1980,511456,15.1,55.5,31,1,0,"511,456"
Vermont,14,State,1990,562758,10,61.1,32,1,0,"564,964"
Vermont,14,State,2000,608827,8.2,66.1,32,1,0,"609,890"
Vermont,14,State,2010,625741,2.8,67.9,32,1,0,"630,337"
Vermont,14,State,2020,643077,2.8,69.8,33,1,0,"643,503"
Virginia,10,State,1910,2061612,11.2,52.2,16,10,0,"206,161"
Virginia,10,State,1920,2309187,12,58.5,17,10,0,"230,919"
Virginia,10,State,1930,2421851,4.9,61.3,19,9,-1,"269,092"
Virginia,10,State,1940,2677773,10.6,67.8,19,9,0,"297,530"
Virginia,10,State,1950,3318680,23.9,84,16,10,1,"331,868"
Virginia,10,State,1960,3966949,19.5,100.5,16,10,0,"396,695"
Virginia,10,State,1970,4648494,17.2,117.7,18,10,0,"469,074"
Virginia,10,State,1980,5346818,15,135.4,18,10,0,"534,628"
Virginia,10,State,1990,6187358,15.7,156.7,17,11,1,"565,143"
Virginia,10,State,2000,7078515,14.4,179.2,16,11,0,"645,518"
Virginia,10,State,2010,8001024,13,202.6,16,11,0,"730,703"
Virginia,10,State,2020,8631393,7.9,218.6,16,11,0,"786,777"
Washington,42,State,1910,1141990,120.4,17.2,36,5,2,"228,027"
Washington,42,State,1920,1356621,18.8,20.4,37,5,0,"270,919"
Washington,42,State,1930,1563396,15.2,23.5,37,6,1,"258,737"
Washington,42,State,1940,1736191,11.1,26.1,37,6,0,"289,365"
Washington,42,State,1950,2378963,37,35.8,35,7,1,"339,852"
Washington,42,State,1960,2853214,19.9,42.9,32,7,0,"407,602"
Washington,42,State,1970,3409169,19.5,51.3,30,7,0,"491,927"
Washington,42,State,1980,4132156,21.2,62.2,30,8,1,"516,270"
Washington,42,State,1990,4866692,17.8,73.2,30,9,1,"543,105"
Washington,42,State,2000,5894121,21.1,88.7,27,9,0,"656,520"
Washington,42,State,2010,6724540,14.1,101.2,27,10,1,"675,337"
Washington,42,State,2020,7705281,14.6,115.9,24,10,0,"771,595"
West Virginia,35,State,1910,1221119,27.4,50.8,17,6,1,"203,520"
West Virginia,35,State,1920,1463701,19.9,60.9,15,6,0,"243,950"
West Virginia,35,State,1930,1729205,18.1,71.9,15,6,0,"288,200"
West Virginia,35,State,1940,1901974,10,79.1,15,6,0,"316,996"
West Virginia,35,State,1950,2005552,5.4,83.4,15,6,0,"334,259"
West Virginia,35,State,1960,1860421,-7.2,77.4,22,5,-1,"372,084"
West Virginia,35,State,1970,1744237,-6.2,72.6,27,4,-1,"440,833"
West Virginia,35,State,1980,1949644,11.8,81.1,27,4,0,"487,411"
West Virginia,35,State,1990,1793477,-8,74.6,28,3,-1,"600,542"
West Virginia,35,State,2000,1808344,0.8,75.2,31,3,0,"604,359"
West Virginia,35,State,2010,1852994,2.5,77.1,31,3,0,"619,938"
West Virginia,35,State,2020,1793716,-3.2,74.6,31,2,-1,"897,523"
Wisconsin,30,State,1910,2333860,12.8,43.1,24,11,0,"212,078"
Wisconsin,30,State,1920,2632067,12.8,48.6,24,11,0,"239,210"
Wisconsin,30,State,1930,2939006,11.7,54.3,22,10,-1,"293,172"
Wisconsin,30,State,1940,3137587,6.8,57.9,22,10,0,"313,759"
Wisconsin,30,State,1950,3434575,9.5,63.4,23,10,0,"343,458"
Wisconsin,30,State,1960,3951777,15.1,73,25,10,0,"395,178"
Wisconsin,30,State,1970,4417731,11.8,81.6,24,9,-1,"494,113"
Wisconsin,30,State,1980,4705767,6.5,86.9,26,9,0,"522,815"
Wisconsin,30,State,1990,4891769,4,90.3,26,9,0,"545,194"
Wisconsin,30,State,2000,5363675,9.6,99,26,8,-1,"671,401"
Wisconsin,30,State,2010,5686986,6,105,25,8,0,"712,279"
Wisconsin,30,State,2020,5893718,3.6,108.8,27,8,0,"737,184"
Wyoming,44,State,1910,145965,57.7,1.5,50,1,0,"144,658"
Wyoming,44,State,1920,194402,33.2,2,50,1,0,"193,487"
Wyoming,44,State,1930,225565,16,2.3,50,1,0,"223,630"
Wyoming,44,State,1940,250742,11.2,2.6,50,1,0,"250,742"
Wyoming,44,State,1950,290529,15.9,3,50,1,0,"290,529"
Wyoming,44,State,1960,330066,13.6,3.4,50,1,0,"330,066"
Wyoming,44,State,1970,332416,0.7,3.4,51,1,0,"335,719"
Wyoming,44,State,1980,469557,41.3,4.8,51,1,0,"470,816"
Wyoming,44,State,1990,453588,-3.4,4.7,51,1,0,"455,975"
Wyoming,44,State,2000,493782,8.9,5.1,51,1,0,"495,304"
Wyoming,44,State,2010,563626,14.1,5.8,51,1,0,"568,300"
Wyoming,44,State,2020,576851,2.3,5.9,51,1,0,"577,719"