,zip_code,Annual Change (%)
19,1039,-8.1525
71,1255,-7.3425
134,1531,-5.38
377,2543,-7.82
823,6058,-6.209999999999999
827,6065,-8.875
960,6796,-10.1
1124,8241,-5.2219999999999995
1133,8310,-6.396666666666667
1434,11975,-5.3133333333333335
1605,12887,-7.526666666666667
1889,14738,-8.13
2102,16153,-5.2
2206,17214,-7.335000000000001
2469,19009,-5.3525
2795,20688,-5.3525
2849,20812,-9.61
2870,20868,-12.45
2878,20880,-5.072
2920,21071,-6.865
3002,21612,-5.95
3014,21662,-16.87
3021,21676,-7.11
3029,21711,-5.97
3047,21767,-7.004999999999999
3100,22125,-24.15
3151,22623,-6.983333333333333
3154,22627,-7.260000000000001
3169,22715,-6.4750000000000005
3171,22718,-7.753333333333333
3172,22720,-6.984999999999999
3174,22726,-7.217500000000001
3180,22736,-6.1274999999999995
3385,25403,-5.805
3386,25404,-5.745
3387,25405,-6.904999999999999
3389,25413,-6.195
3395,25428,-5.5575
3396,25430,-7.2575
3804,29581,-7.5024999999999995
4022,30291,-9.0975
4221,32097,-5.452500000000001
4225,32113,-5.0875
4230,32124,-7.4975000000000005
4300,32346,-8.61
4312,32435,-5.5375
4315,32459,-6.119999999999999
4316,32461,-18.49
4363,32625,-9.295
4399,32759,-5.725
4430,32824,-5.64125
4432,32826,-5.3759999999999994
4442,32948,-9.469999999999999
4466,33027,-6.944
4467,33028,-7.846000000000001
4473,33034,-6.3839999999999995
4474,33035,-14.455
4478,33042,-6.276000000000001
4479,33043,-5.101999999999999
4496,33076,-5.811428571428571
4510,33142,-6.061999999999999
4551,33194,-8.105
4590,33412,-6.381666666666667
4633,33513,-5.1000000000000005
4641,33543,-5.086
4643,33545,-5.246
4658,33576,-6.628
4742,33837,-5.314000000000001
4743,33838,-5.8566666666666665
4753,33870,-5.24
4762,33897,-13.852500000000001
4764,33935,-7.624
4770,33953,-7.348000000000001
4773,33980,-9.564
4775,33982,-7.218000000000001
4777,34201,-12.41
4785,34211,-6.703999999999999
4788,34219,-6.8
4790,34222,-5.436
4810,34269,-6.382000000000001
4813,34286,-10.614
4814,34287,-6.57625
4815,34288,-9.7
4816,34291,-9.362
4823,34432,-7.732000000000001
4824,34433,-6.172000000000001
4839,34473,-5.988333333333333
4840,34474,-5.862
4841,34475,-5.91
4847,34484,-6.5775
4860,34638,-5.992
4881,34714,-8.208
4882,34715,-5.704999999999999
4893,34753,-7.205
4895,34758,-6.753750000000001
4908,34946,-10.3075
4909,34947,-14.795
4911,34950,-7.548333333333333
4915,34956,-8.902500000000002
4920,34983,-5.3025
4922,34986,-9.678
4923,34987,-7.384
5021,35224,-5.300000000000001
5101,35966,-7.37
5113,36020,-7.81
5208,36617,-12.72
5771,43318,-5.244
5868,43746,-6.9475
6041,44307,-14.260000000000002
6196,44902,-10.22
6327,45346,-25.64
6622,47003,-6.574999999999999
6675,47244,-7.6
6690,47305,-8.49
6750,47807,-9.973333333333334
6809,48050,-6.01
6826,48075,-6.215
6907,48342,-5.8775
6934,48417,-6.856
6962,48476,-5.85
6965,48505,-9.166666666666666
7003,48760,-6.415000000000001
7027,48841,-6.26
7062,48892,-5.406000000000001
7168,49248,-5.845
7191,49279,-5.938
7278,49638,-5.3
7410,51563,-9.88
7536,54027,-5.5
7587,54723,-6.5075
7656,55085,-6.96
7982,56683,-6.85
7986,57012,-5.17
8090,60109,-5.6925
8344,60921,-6.1850000000000005
8418,61261,-9.76
8450,61367,-6.45
8456,61377,-5.43
8578,61912,-6.09
8696,63785,-18.78
8777,64149,-7.096666666666667
9680,75241,-5.8774999999999995
9888,77029,-5.34
10458,80623,-5.12
10519,81657,-5.984999999999999
10549,83626,-5.8125
10710,84633,-9.006666666666666
10737,85004,-6.256
10747,85017,-9.41
10749,85019,-6.75
10758,85031,-7.268000000000001
10760,85033,-6.6499999999999995
10761,85035,-6.4575
10762,85037,-7.9087499999999995
10763,85040,-8.825999999999999
10764,85041,-6.073999999999998
10766,85043,-9.911999999999999
10768,85045,-5.694000000000001
10771,85051,-5.5175
10773,85054,-5.9675
10774,85083,-8.337499999999999
10775,85085,-7.869999999999999
10776,85086,-6.348000000000001
10777,85087,-6.81
10780,85120,-5.8675
10781,85122,-5.715
10782,85123,-10.830000000000002
10783,85128,-7.731999999999999
10785,85132,-9.8475
10787,85138,-14.985000000000001
10788,85139,-5.886
10789,85140,-5.4879999999999995
10790,85142,-6.204
10791,85143,-14.7025
10797,85204,-5.125000000000001
10802,85209,-6.7620000000000005
10804,85212,-6.686
10823,85262,-6.029999999999999
10832,85295,-7.0200000000000005
10834,85297,-9.615
10835,85298,-9.285
10836,85301,-5.973750000000001
10837,85302,-5.41875
10838,85303,-6.2075
10840,85305,-8.065999999999999
10842,85307,-6.9799999999999995
10846,85323,-8.452
10848,85326,-8.602
10850,85335,-11.790000000000001
10851,85338,-7.37
10854,85342,-6.699999999999999
10855,85345,-5.737499999999999
10857,85353,-6.863999999999999
10858,85354,-8.225000000000001
10860,85361,-12.185
10861,85363,-11.129999999999999
10863,85374,-5.119999999999999
10866,85378,-6.172
10867,85379,-11.448
10872,85388,-11.9425
10874,85392,-5.777142857142857
10875,85395,-6.906000000000001
10876,85396,-10.07
10964,86334,-6.174
10996,89004,-6.64
10998,89011,-6.583999999999999
10999,89012,-6.4799999999999995
11005,89030,-10.892
11006,89031,-8.838333333333333
11007,89032,-9.205
11009,89044,-8.695
11010,89048,-8.136
11011,89052,-6.021999999999999
11012,89060,-7.175999999999999
11013,89061,-9.328
11015,89081,-14.407999999999998
11016,89084,-11.345
11017,89101,-11.728
11021,89106,-8.483999999999998
11025,89113,-8.013333333333334
11026,89115,-13.048000000000002
11034,89124,-6.9025
11035,89128,-5.534285714285714
11038,89131,-5.84
11040,89135,-7.247999999999999
11041,89138,-10.85
11043,89141,-12.39
11044,89142,-8.405
11045,89143,-8.998000000000001
11046,89144,-6.136
11047,89145,-5.732857142857143
11050,89148,-10.462
11052,89156,-6.288571428571428
11054,89183,-9.264
11057,89408,-6.0125
11059,89411,-10.165
11061,89429,-8.862
11062,89430,-6.9625
11064,89433,-8.808
11068,89440,-8.9525
11101,90012,-6.452500000000001
11102,90015,-6.422499999999999
11106,90020,-5.24
11135,90057,-6.3375
11212,90704,-7.473333333333334
11243,91008,-5.566000000000001
11371,91905,-10.63
11372,91906,-7.6659999999999995
11377,91915,-6.426
11413,92060,-7.004999999999999
11414,92061,-8.304
11418,92070,-9.8575
11426,92086,-6.385
11427,92101,-13.76
11466,92230,-20.3275
11469,92236,-9.426
11471,92241,-5.7219999999999995
11473,92250,-7.477999999999999
11477,92256,-6.031666666666666
11481,92268,-6.7075000000000005
11483,92274,-18.635
11484,92276,-7.339999999999999
11488,92301,-13.551999999999998
11489,92305,-7.5600000000000005
11505,92339,-6.486666666666667
11512,92356,-11.016000000000002
11517,92372,-7.516
11528,92394,-6.3999999999999995
11530,92397,-8.8875
11535,92408,-5.652857142857143
11536,92410,-5.1085714285714285
11537,92411,-9.591666666666667
11547,92532,-10.282
11548,92536,-10.595
11549,92539,-11.943999999999999
11552,92545,-5.342499999999999
11553,92548,-15.6825
11565,92582,-11.5
11575,92596,-8.922
11650,92880,-7.787999999999999
11683,93203,-9.844
11685,93210,-5.63
11693,93241,-13.169999999999998
11694,93242,-9.01
11695,93243,-6.8125
11698,93250,-10.23
11706,93280,-8.825999999999999
11732,93434,-10.692
11747,93461,-9.6875
11751,93505,-7.481428571428571
11753,93518,-6.659999999999999
11760,93544,-6.68
11764,93553,-8.51
11766,93560,-5.1328571428571435
11779,93620,-8.205
11780,93622,-5.103999999999999
11781,93625,-6.258
11782,93626,-5.396
11789,93640,-9.787500000000001
11792,93646,-6.072
11794,93648,-10.987499999999999
11796,93651,-7.324
11797,93653,-5.657500000000001
11799,93656,-7.3975
11804,93667,-6.304
11805,93669,-12.270000000000001
11806,93675,-5.989999999999999
11807,93701,-14.8
11808,93702,-5.26
11847,94020,-5.086
11902,94511,-7.016
11954,94586,-8.16
11975,94612,-8.2175
11998,94924,-6.905
12004,94937,-8.623333333333333
12014,94957,-15.39
12016,94963,-11.049999999999999
12071,95134,-15.02
12077,95202,-16.7
12089,95231,-12.522
12097,95315,-11.212
12105,95333,-5.936666666666667
12112,95365,-22.735
12115,95374,-14.255
12120,95388,-11.213333333333333
12121,95391,-13.379999999999999
12129,95415,-8.296666666666667
12134,95426,-5.737500000000001
12135,95428,-7.155
12141,95444,-6.0625
12150,95457,-6.192
12151,95458,-6.487500000000001
12152,95459,-6.41
12156,95464,-9.48
12158,95466,-16.76
12169,95589,-6.855
12185,95627,-8.84
12192,95635,-5.07
12194,95638,-6.0520000000000005
12199,95655,-8.0325
12207,95668,-6.652499999999998
12213,95681,-8.218
12219,95690,-6.366
12221,95692,-6.986
12225,95703,-5.7700000000000005
12230,95742,-9.1225
12233,95757,-12.4525
12239,95814,-8.662500000000001
12260,95835,-7.952
12270,95919,-14.95
12279,95953,-9.078
12283,95962,-8.459999999999999
12286,95968,-14.575
12303,96055,-5.372
12325,96725,-9.32
12331,96738,-5.159999999999999
12338,96750,-8.71
12533,97417,-5.386666666666667
12599,97543,-9.963333333333333
